grp,id,params,role,score
1,1,Mental,VR,20
1,1,Physical,VR,60
1,1,Temporal,VR,45
1,1,Performance,VR,90
1,1,Effort,VR,60
1,1,Frustration,VR,35
1,1,Overall,VR,45.5
1,2,Mental,AR,5
1,2,Physical,AR,55
1,2,Temporal,AR,45
1,2,Performance,AR,5
1,2,Effort,AR,35
1,2,Frustration,AR,45
1,2,Overall,AR,30
1,3,Mental,VR,50
1,3,Physical,VR,50
1,3,Temporal,VR,35
1,3,Performance,VR,55
1,3,Effort,VR,35
1,3,Frustration,VR,30
1,3,Overall,VR,44
2,4,Mental,VR,55
2,4,Physical,VR,30
2,4,Temporal,VR,25
2,4,Performance,VR,65
2,4,Effort,VR,75
2,4,Frustration,VR,65
2,4,Overall,VR,48
2,5,Mental,AR,35
2,5,Physical,AR,70
2,5,Temporal,AR,20
2,5,Performance,AR,35
2,5,Effort,AR,55
2,5,Frustration,AR,75
2,5,Overall,AR,45
2,6,Mental,VR,10
2,6,Physical,VR,40
2,6,Temporal,VR,65
2,6,Performance,VR,95
2,6,Effort,VR,40
2,6,Frustration,VR,100
2,6,Overall,VR,47.5
3,7,Mental,VR,55
3,7,Physical,VR,85
3,7,Temporal,VR,30
3,7,Performance,VR,60
3,7,Effort,VR,45
3,7,Frustration,VR,75
3,7,Overall,VR,57.5
3,8,Mental,AR,30
3,8,Physical,AR,80
3,8,Temporal,AR,15
3,8,Performance,AR,40
3,8,Effort,AR,80
3,8,Frustration,AR,25
3,8,Overall,AR,42.5
3,9,Mental,VR,90
3,9,Physical,VR,10
3,9,Temporal,VR,85
3,9,Performance,VR,50
3,9,Effort,VR,5
3,9,Frustration,VR,95
3,9,Overall,VR,61
4,10,Mental,VR,5
4,10,Physical,VR,35
4,10,Temporal,VR,85
4,10,Performance,VR,70
4,10,Effort,VR,10
4,10,Frustration,VR,35
4,10,Overall,VR,37
4,11,Mental,AR,35
4,11,Physical,AR,90
4,11,Temporal,AR,40
4,11,Performance,AR,40
4,11,Effort,AR,60
4,11,Frustration,AR,80
4,11,Overall,AR,54.5
4,12,Mental,VR,90
4,12,Physical,VR,40
4,12,Temporal,VR,35
4,12,Performance,VR,5
4,12,Effort,VR,45
4,12,Frustration,VR,90
4,12,Overall,VR,56
5,13,Mental,VR,65
5,13,Physical,VR,70
5,13,Temporal,VR,60
5,13,Performance,VR,25
5,13,Effort,VR,25
5,13,Frustration,VR,30
5,13,Overall,VR,53.5
5,14,Mental,AR,20
5,14,Physical,AR,15
5,14,Temporal,AR,25
5,14,Performance,AR,10
5,14,Effort,AR,10
5,14,Frustration,AR,15
5,14,Overall,AR,17.5
5,15,Mental,VR,85
5,15,Physical,VR,80
5,15,Temporal,VR,35
5,15,Performance,VR,10
5,15,Effort,VR,85
5,15,Frustration,VR,25
5,15,Overall,VR,60.5
6,16,Mental,VR,30
6,16,Physical,VR,45
6,16,Temporal,VR,35
6,16,Performance,VR,5
6,16,Effort,VR,35
6,16,Frustration,VR,5
6,16,Overall,VR,29.5
6,17,Mental,AR,35
6,17,Physical,AR,30
6,17,Temporal,AR,90
6,17,Performance,AR,40
6,17,Effort,AR,25
6,17,Frustration,AR,50
6,17,Overall,AR,46
6,18,Mental,VR,5
6,18,Physical,VR,35
6,18,Temporal,VR,100
6,18,Performance,VR,90
6,18,Effort,VR,95
6,18,Frustration,VR,45
6,18,Overall,VR,51.5
7,19,Mental,VR,40
7,19,Physical,VR,45
7,19,Temporal,VR,60
7,19,Performance,VR,30
7,19,Effort,VR,20
7,19,Frustration,VR,25
7,19,Overall,VR,40.5
7,20,Mental,AR,10
7,20,Physical,AR,5
7,20,Temporal,AR,70
7,20,Performance,AR,75
7,20,Effort,AR,45
7,20,Frustration,AR,80
7,20,Overall,AR,38
7,21,Mental,VR,45
7,21,Physical,VR,15
7,21,Temporal,VR,10
7,21,Performance,VR,85
7,21,Effort,VR,90
7,21,Frustration,VR,5
7,21,Overall,VR,36.5
8,22,Mental,VR,45
8,22,Physical,VR,15
8,22,Temporal,VR,35
8,22,Performance,VR,75
8,22,Effort,VR,55
8,22,Frustration,VR,20
8,22,Overall,VR,38.5
8,23,Mental,AR,40
8,23,Physical,AR,50
8,23,Temporal,AR,75
8,23,Performance,AR,35
8,23,Effort,AR,70
8,23,Frustration,AR,35
8,23,Overall,AR,51
8,24,Mental,VR,5
8,24,Physical,VR,40
8,24,Temporal,VR,35
8,24,Performance,VR,15
8,24,Effort,VR,25
8,24,Frustration,VR,75
8,24,Overall,VR,28
