qus,tech,ans
q1... did you find the easiest to use?,manual,15
q1... did you find the easiest to use?,suggestive,75
q1... did you find the easiest to use?,automatic,10
q2... made you feel more present in the virtual environment?,manual,24
q2... made you feel more present in the virtual environment?,suggestive,55
q2... made you feel more present in the virtual environment?,automatic,21
q3... made you feel more present with the remote users?,manual,27
q3... made you feel more present with the remote users?,suggestive,47
q3... made you feel more present with the remote users?,automatic,26
q4... did you prefer overall?,manual,21
q4... did you prefer overall?,suggestive,41
q4... did you prefer overall?,automatic,38
